#,Thermostat,identifier,511893837731,,,,,,,,,,,,,,,,,,
#,Thermostat,name,Thermostat,,,,,,,,,,,,,,,,,,
#,Start,date,2018-11-12,,,,,,,,,,,,,,,,,,
#,End,date,2018-12-12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (F),Upstairs2,
2018-12-04,22:20:00,heat,heatOff,,Sleep,71.1,68.3,67.9,56,28.4,0,0,90,90,,69.8,56,1,67.9,0,
2018-12-04,22:25:00,heat,heatStage1On,auto,Sleep,69,69,67.7,55,28.4,0,0,300,300,,69.6,55,0,67.4,0,
2018-12-04,22:30:00,heat,heatStage1On,auto,Sleep,69,69,68.5,54,28,0,0,45,90,,69.3,54,1,68.3,0,
2018-12-04,22:35:00,heat,heatOff,auto,Sleep,69,69,69.1,54,28,0,0,0,0,,69.3,54,0,69.1,0,
2018-12-04,22:40:00,heat,heatOff,auto,Sleep,69,69,69.4,54,28,0,0,0,0,,69.7,54,0,68.9,0,
2018-12-04,22:45:00,heat,heatOff,auto,Sleep,69,69,69.6,54,28,0,0,0,0,,70,54,0,68.3,0,
2018-12-04,22:50:00,heat,heatOff,auto,Sleep,69,69,70,54,28,0,0,0,0,,70.2,54,0,68,0,
2018-12-04,22:55:00,heat,heatOff,auto,Sleep,69,69,70.3,54,28,0,0,0,0,,70.3,54,0,67.5,0,
2018-12-04,23:00:00,heat,heatOff,auto,Sleep,69,69,70.3,54,28,0,0,0,0,,70.3,54,0,67.1,0,
2018-12-04,23:05:00,heat,heatOff,auto,Sleep,69,69,70.4,54,28,0,0,0,0,,70.4,54,0,67,0,
2018-12-04,23:10:00,heat,heatOff,auto,Sleep,69,69,70.4,54,28,0,0,0,0,,70.4,54,0,66.8,0,
2018-12-04,23:15:00,heat,heatOff,auto,Sleep,69,69,70.5,53,28,0,0,0,0,,70.5,53,0,66.6,0,
2018-12-04,23:20:00,heat,heatOff,auto,Sleep,69,69,70.4,52,28,0,0,0,0,,70.4,52,0,66.4,0,
2018-12-04,23:25:00,heat,heatOff,auto,Sleep,69,69,70.4,52,28,0,0,0,0,,70.4,52,0,66.2,0,
2018-12-04,23:30:00,heat,heatOff,auto,Sleep,69,69,70.4,53,27.7,0,0,0,0,,70.4,53,0,66.2,0,
2018-12-04,23:35:00,heat,heatOff,auto,Sleep,69,69,70.4,53,27.7,0,0,0,0,,70.4,53,0,66.1,0,
2018-12-04,23:40:00,heat,heatOff,auto,Sleep,69,69,70.4,54,27.7,0,0,0,0,,70.4,54,0,65.9,0,
2018-12-04,23:45:00,heat,heatOff,auto,Sleep,69,69,70.4,53,27.7,0,0,0,0,,70.4,53,0,65.8,0,
2018-12-04,23:50:00,heat,heatOff,auto,Sleep,69,69,70.4,51,27.7,0,0,0,0,,70.4,51,1,65.7,0,
2018-12-04,23:55:00,heat,heatOff,auto,Sleep,69,69,70.2,51,27.7,0,0,0,0,,70.2,51,1,65.5,0,
2018-12-05,00:00:00,heat,heatOff,auto,Sleep,69,69,70.2,50,27.7,0,0,0,0,,70.2,50,0,65.4,0,
2018-12-05,00:05:00,heat,heatOff,auto,Sleep,69,69,70.1,50,27.7,0,0,0,0,,70.1,50,1,65.3,1,
2018-12-05,00:10:00,heat,heatOff,auto,Sleep,69,69,70,50,27.7,0,0,0,0,,70,50,1,65.3,1,
2018-12-05,00:15:00,heat,heatOff,auto,Sleep,69,69,69.9,50,27.7,0,0,0,0,,69.9,50,1,65.4,1,
2018-12-05,00:20:00,heat,heatOff,auto,Sleep,69,69,69.7,51,27.7,0,0,0,0,,69.7,51,1,65.6,1,
2018-12-05,00:25:00,heat,heatOff,auto,Sleep,69,69,69.6,51,27.7,0,0,0,0,,69.6,51,0,65.5,0,
2018-12-05,00:30:00,heat,heatOff,auto,Sleep,69,69,69.6,53,27.7,0,0,0,0,,69.6,53,0,65.3,0,
2018-12-05,00:35:00,heat,heatOff,auto,Sleep,69,69,69.5,52,27.7,0,0,0,0,,69.5,52,0,65.2,0,
2018-12-05,00:40:00,heat,heatOff,auto,Sleep,69,69,69.5,52,27.7,0,0,0,0,,69.5,52,0,65.1,0,
2018-12-05,00:45:00,heat,heatOff,auto,Sleep,69,69,69.4,52,27.7,0,0,0,0,,69.4,52,0,65.1,0,
2018-12-05,00:50:00,heat,heatOff,auto,Sleep,69,69,69.2,52,27.7,0,0,0,0,,69.2,52,0,64.9,0,
2018-12-05,00:55:00,heat,heatOff,auto,Sleep,69,69,69.2,52,27.7,0,0,0,0,,69.2,52,0,64.7,0,
2018-12-05,01:00:00,heat,heatOff,auto,Sleep,69,69,69.1,52,27.7,0,0,0,0,,69.1,52,0,64.7,0,
2018-12-05,01:05:00,heat,heatOff,auto,Sleep,69,69,69,52,27.7,0,0,0,0,,69,52,0,64.7,0,
2018-12-05,01:10:00,heat,heatOff,auto,Sleep,69,69,68.9,51,27.7,0,0,0,0,,68.9,51,0,64.5,0,
2018-12-05,01:15:00,heat,heatOff,auto,Sleep,69,69,68.8,51,27.7,0,0,0,0,,68.8,51,0,64.5,0,
2018-12-05,01:20:00,heat,heatOff,auto,Sleep,69,69,68.7,51,27.7,0,0,0,0,,68.7,51,0,64.4,0,
2018-12-05,01:25:00,heat,heatOff,auto,Sleep,69,69,68.6,51,27.7,0,0,0,0,,68.6,51,0,64.4,0,
2018-12-05,01:30:00,heat,heatOff,auto,Sleep,69,69,68.6,51,27.6,0,0,0,0,,68.6,51,0,64.4,0,
2018-12-05,01:35:00,heat,heatStage1On,auto,Sleep,69,69,68.3,50,27.6,0,0,300,300,,68.3,50,0,64.4,0,
2018-12-05,01:40:00,,,,,,,,,27.6,0,,,,,,,,,,
2018-12-05,01:45:00,,,,,,,,,27.6,0,,,,,,,,,,
2018-12-05,01:50:00,,,,,,,,,27.6,0,,,,,,,,,,
2018-12-05,01:55:00,,,,,,,,,27.6,0,,,,,,,,,,
2018-12-05,02:00:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:05:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:10:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:15:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:20:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:25:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:30:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,02:35:00,heat,heatStage1On,auto,Sleep,69,69,68.1,49,27.7,0,0,300,300,,68.1,49,0,69,0,
2018-12-05,02:40:00,heat,heatStage1On,auto,Sleep,69,69,68.1,50,27.7,0,0,150,195,,68.1,50,0,69,0,
2018-12-05,02:45:00,heat,heatOff,auto,Sleep,69,69,68.4,50,27.7,0,0,0,0,,68.4,50,0,69.3,0,
2018-12-05,02:50:00,heat,heatOff,auto,Sleep,69,69,68.9,50,27.7,0,0,0,0,,68.9,50,0,69.5,0,
2018-12-05,02:55:00,heat,heatOff,auto,Sleep,69,69,69.3,50,27.7,0,0,0,0,,69.3,50,0,69.3,0,
2018-12-05,03:00:00,heat,heatOff,auto,Sleep,69,69,69.6,50,28.3,0,0,0,0,,69.6,50,0,69.1,0,
2018-12-05,03:05:00,heat,heatOff,auto,Sleep,69,69,69.8,49,28.3,0,0,0,0,,69.8,49,0,68.8,0,
2018-12-05,03:10:00,heat,heatOff,auto,Sleep,69,69,69.9,49,28.3,0,0,0,0,,69.9,49,0,68.6,0,
2018-12-05,03:15:00,heat,heatOff,auto,Sleep,69,69,70,49,28.3,0,0,0,0,,70,49,0,68.4,0,
2018-12-05,03:20:00,heat,heatOff,auto,Sleep,69,69,70,49,28.3,0,0,0,0,,70,49,0,68.2,0,
2018-12-05,03:25:00,heat,heatOff,auto,Sleep,69,69,70,49,28.3,0,0,0,0,,70,49,0,68,0,
2018-12-05,03:30:00,heat,heatOff,auto,Sleep,69,69,70,48,28.1,0,0,0,0,,70,48,0,67.9,0,
2018-12-05,03:35:00,heat,heatOff,auto,Sleep,69,69,69.9,48,28.1,0,0,0,0,,69.9,48,0,67.7,0,
2018-12-05,03:40:00,heat,heatOff,auto,Sleep,69,69,69.9,48,28.1,0,0,0,0,,69.9,48,0,67.6,0,
2018-12-05,03:45:00,heat,heatOff,auto,Sleep,69,69,69.8,48,28.1,0,0,0,0,,69.8,48,0,67.5,0,
2018-12-05,03:50:00,heat,heatOff,auto,Sleep,69,69,69.8,48,28.1,0,0,0,0,,69.8,48,0,67.3,0,
2018-12-05,03:55:00,heat,heatOff,auto,Sleep,69,69,69.8,49,28.1,0,0,0,0,,69.8,49,0,67.2,0,
2018-12-05,04:00:00,heat,heatOff,auto,Sleep,69,69,69.8,48,28.7,0,0,0,0,,69.8,48,0,67.1,0,
2018-12-05,04:05:00,heat,heatOff,auto,Sleep,69,69,69.7,48,28.7,0,0,0,0,,69.7,48,0,67,0,
2018-12-05,04:10:00,heat,heatOff,auto,Sleep,69,69,69.6,47,28.7,0,0,0,0,,69.6,47,0,66.9,0,
2018-12-05,04:15:00,heat,heatOff,auto,Sleep,69,69,69.5,47,28.7,0,0,0,0,,69.5,47,0,66.7,0,
2018-12-05,04:20:00,heat,heatOff,auto,Sleep,69,69,69.4,47,28.7,0,0,0,0,,69.4,47,0,66.5,0,
2018-12-05,04:25:00,heat,heatOff,auto,Sleep,69,69,69.3,47,28.7,0,0,0,0,,69.3,47,0,66.5,0,
2018-12-05,04:30:00,heat,heatOff,auto,Sleep,69,69,69.2,47,26.7,0,0,0,0,,69.2,47,0,66.5,0,
2018-12-05,04:35:00,heat,heatOff,auto,Sleep,69,69,69.1,47,26.7,0,0,0,0,,69.1,47,0,66.3,0,
2018-12-05,04:40:00,heat,heatOff,auto,Sleep,69,69,69,47,26.7,0,0,0,0,,69,47,0,66.2,0,
2018-12-05,04:45:00,heat,heatOff,auto,Sleep,69,69,68.9,47,26.7,0,0,0,0,,68.9,47,0,66.2,0,
2018-12-05,04:50:00,heat,heatOff,auto,Sleep,69,69,68.8,47,26.7,0,0,0,0,,68.8,47,0,66,0,
2018-12-05,04:55:00,heat,heatOff,auto,Sleep,69,69,68.7,47,26.7,0,0,0,0,,68.7,47,0,66,0,
2018-12-05,05:00:00,heat,heatOff,auto,Sleep,69,69,68.7,47,27.7,0,0,0,0,,68.7,47,0,65.8,0,
2018-12-05,05:05:00,heat,heatOff,auto,Sleep,69,69,68.7,47,27.7,0,0,0,0,,68.7,47,0,65.8,0,
2018-12-05,05:10:00,heat,heatOff,auto,Sleep,69,69,68.6,47,27.7,0,0,0,0,,68.6,47,0,65.6,0,
2018-12-05,05:15:00,heat,heatOff,auto,Sleep,69,69,68.6,47,27.7,0,0,0,0,,68.6,47,0,65.6,0,
2018-12-05,05:20:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,05:25:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,05:30:00,,,,,,,,,27,0,,,,,,,,,,
2018-12-05,05:35:00,,,,,,,,,27,0,,,,,,,,,,
2018-12-05,05:40:00,,,,,,,,,27,0,,,,,,,,,,
2018-12-05,05:45:00,,,,,,,,,27,0,,,,,,,,,,
2018-12-05,05:50:00,,,,,,,,,27,0,,,,,,,,,,
2018-12-05,05:55:00,,,,,,,,,27,0,,,,,,,,,,
2018-12-05,06:00:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,06:05:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,06:10:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,06:15:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,06:20:00,,,,,,,,,27.7,0,,,,,,,,,,
2018-12-05,06:25:00,heat,heatOff,auto,Sleep,69,69,68.5,48,27.7,0,0,195,195,,68.5,48,0,70,0,
2018-12-05,06:30:00,heat,heatStage1On,auto,Sleep,69,69,68.5,48,27.5,0,0,120,165,,68.5,48,0,70,0,
2018-12-05,06:35:00,heat,heatOff,auto,Sleep,69,69,68.8,48,27.5,0,0,0,0,,68.8,48,0,70.1,0,
2018-12-05,06:40:00,heat,heatOff,auto,Sleep,69,69,69.1,49,27.5,0,0,0,0,,69.1,49,0,70.2,0,
2018-12-05,06:45:00,heat,heatOff,auto,Sleep,69,69,69.4,49,27.5,0,0,0,0,,69.4,49,0,70,0,
2018-12-05,06:50:00,heat,heatOff,auto,Sleep,69,69,69.6,49,27.5,0,0,0,0,,69.6,49,0,69.8,0,
2018-12-05,06:55:00,heat,heatOff,auto,Sleep,69,69,69.8,48,27.5,0,0,0,0,,69.8,48,0,69.5,0,
2018-12-05,07:00:00,heat,heatOff,auto,Sleep,69,69,69.9,48,28.3,0,0,0,0,,69.9,48,0,69.2,0,
2018-12-05,07:05:00,heat,heatOff,auto,Sleep,69,69,70,48,28.3,0,0,0,0,,70,48,0,69,0,
2018-12-05,07:10:00,heat,heatOff,auto,Sleep,69,69,70,48,28.3,0,0,0,0,,70,48,0,68.8,0,
2018-12-05,07:15:00,heat,heatOff,auto,Sleep,69,69,70,47,28.3,0,0,0,0,,70,47,0,68.7,0,
2018-12-05,07:20:00,heat,heatOff,auto,Sleep,69,69,70,47,28.3,0,0,0,0,,70,47,1,68.4,0,
2018-12-05,07:25:00,heat,heatOff,auto,Sleep,72.5,68.3,70,47,28.3,0,0,0,0,,70,47,1,68.3,0,
2018-12-05,07:30:00,heat,heatOff,,Home,74,68,70,47,27.9,0,0,0,0,,70,47,0,68.1,0,
2018-12-05,07:35:00,heat,heatOff,,Home,74,68,70.1,47,27.9,0,0,0,0,,70.1,47,0,68,1,
2018-12-05,07:40:00,heat,heatOff,,Home,74,68,70.1,46,27.9,0,0,0,0,,70.1,46,1,67.9,1,
2018-12-05,07:45:00,heat,heatOff,,Home,74,68,70,46,27.9,0,0,0,0,,70,46,1,67.8,1,
2018-12-05,07:50:00,heat,heatOff,,Home,74,68,70,47,27.9,0,0,0,0,,70,47,0,67.7,0,
2018-12-05,07:55:00,heat,heatOff,,Home,74,68,70,48,27.9,0,0,0,0,,70,48,1,67.6,0,
2018-12-05,08:00:00,heat,heatOff,,Home,74,68,70,48,27.3,0,0,0,0,,70,48,1,67.6,0,
2018-12-05,08:05:00,heat,heatOff,,Home,74,68,70,48,27.3,0,0,0,0,,70,48,0,67.5,1,
2018-12-05,08:10:00,heat,heatOff,,Home,74,68,70.1,49,27.3,0,0,0,0,,70.1,49,1,67.3,1,
2018-12-05,08:15:00,heat,heatOff,,Home,74,68,70.1,49,27.3,0,0,0,0,,70.1,49,1,67.2,0,
2018-12-05,08:20:00,heat,heatOff,,Home,74,68,70,50,27.3,0,0,0,0,,70,50,1,67.1,0,
2018-12-05,08:25:00,heat,heatOff,,Home,74,68,69.8,47,27.3,0,0,0,0,,69.8,47,1,67.1,0,
2018-12-05,08:30:00,heat,heatOff,,Home,74,68,69.5,46,28.3,0,0,0,0,,69.5,46,0,67,0,
2018-12-05,08:35:00,heat,heatOff,,Home,74,68,69.3,48,28.3,0,0,0,0,,69.3,48,0,66.9,0,
2018-12-05,08:40:00,heat,heatOff,,Home,74,68,69.3,47,28.3,0,0,0,0,,69.3,47,0,66.9,0,
2018-12-05,08:45:00,heat,heatOff,,Home,74,68,69.2,48,28.3,0,0,0,0,,69.2,48,0,66.9,0,
2018-12-05,08:50:00,heat,heatOff,,Home,74,68,69.2,48,28.3,0,0,0,0,,69.2,48,0,66.9,0,
2018-12-05,08:55:00,heat,heatOff,,Home,74,68,69.1,49,28.3,0,0,0,0,,69.1,49,0,66.8,0,
2018-12-05,09:00:00,heat,heatOff,,Home,74,68,69,48,27.6,0,0,0,0,,69,48,0,66.7,0,
2018-12-05,09:05:00,heat,heatOff,,Home,74,68,69,49,27.6,0,0,0,0,,69,49,0,66.7,0,
2018-12-05,09:10:00,heat,heatOff,,Home,74,68,68.9,49,27.6,0,0,0,0,,68.9,49,0,66.7,0,
2018-12-05,09:15:00,heat,heatOff,,Home,74,68,68.9,50,27.6,0,0,0,0,,68.9,50,0,66.8,0,
2018-12-05,09:20:00,heat,heatOff,,Home,74,68,68.9,51,27.6,0,0,0,0,,68.9,51,0,67,0,
2018-12-05,09:25:00,heat,heatOff,,Home,74,68,68.9,51,27.6,0,0,0,0,,68.9,51,1,67.2,0,
2018-12-05,09:30:00,heat,heatOff,,Home,74,68,69.1,50,28.3,0,0,0,0,,69.1,50,1,67.7,0,
2018-12-05,09:35:00,heat,heatOff,,Home,74,68,69.3,51,28.3,0,0,0,0,,69.3,51,0,68.4,0,
2018-12-05,09:40:00,heat,heatOff,,Home,74,68,69.7,50,28.3,0,0,0,0,,69.7,50,1,69.1,0,
2018-12-05,09:45:00,heat,heatOff,,Home,74,68,70,50,28.3,0,0,0,0,,70,50,0,69.9,0,
2018-12-05,09:50:00,heat,heatOff,,Home,74,68,70.4,49,28.3,0,0,0,0,,70.4,49,1,70.5,0,
2018-12-05,09:55:00,heat,heatOff,,Home,74,68,70.8,48,28.3,0,0,0,0,,70.8,48,1,70.5,0,
2018-12-05,10:00:00,heat,heatOff,,Home,74,68,71.3,49,28.9,0,0,0,0,,71.3,49,1,70.7,0,
2018-12-05,10:05:00,heat,heatOff,,Home,74,68,71.6,49,28.9,0,0,0,0,,71.6,49,1,71,0,
2018-12-05,10:10:00,heat,heatOff,,Home,74,68,71.8,48,28.9,0,0,0,0,,71.8,48,1,71.4,0,
2018-12-05,10:15:00,heat,heatOff,,Home,74,68,71.9,49,28.9,0,0,0,0,,71.9,49,0,71.6,0,
2018-12-05,10:20:00,heat,heatOff,,Home,74,68,72.1,49,28.9,0,0,0,0,,72.1,49,1,71.3,0,
2018-12-05,10:25:00,heat,heatOff,,Home,74,68,72.2,48,28.9,0,0,0,0,,72.2,48,0,70.9,0,
2018-12-05,10:30:00,heat,heatOff,,Home,74,68,72.2,49,29.5,0,0,0,0,,72.2,49,1,70.5,0,
2018-12-05,10:35:00,heat,heatOff,,Home,74,68,72.2,50,29.5,0,0,0,0,,72.2,50,1,70.1,0,
2018-12-05,10:40:00,heat,heatOff,,Home,74,68,72.2,50,29.5,0,0,0,0,,72.2,50,1,69.6,0,
2018-12-05,10:45:00,heat,heatOff,,Home,74,68,72.1,51,29.5,0,0,0,0,,72.1,51,1,69.4,0,
2018-12-05,10:50:00,heat,heatOff,,Home,74,68,72,52,29.5,0,0,0,0,,72,52,1,69,0,
2018-12-05,10:55:00,heat,heatOff,,Home,74,68,72,54,29.5,0,0,0,0,,72,54,1,68.9,1,
2018-12-05,11:00:00,heat,heatOff,,Home,74,68,71.9,55,31.4,0,0,0,0,,71.9,55,0,68.9,1,
2018-12-05,11:05:00,heat,heatOff,,Home,74,68,71.8,56,31.4,0,0,0,0,,71.8,56,1,68.7,1,
2018-12-05,11:10:00,heat,heatOff,,Home,74,68,71.7,56,31.4,0,0,0,0,,71.7,56,1,68.5,1,
2018-12-05,11:15:00,heat,heatOff,,Home,74,68,71.7,54,31.4,0,0,0,0,,71.7,54,0,68.3,0,
2018-12-05,11:20:00,heat,heatOff,,Home,74,68,71.8,51,31.4,0,0,0,0,,71.8,51,0,68.3,1,
2018-12-05,11:25:00,heat,heatOff,,Home,74,68,71.8,52,31.4,0,0,0,0,,71.8,52,0,68.1,1,
2018-12-05,11:30:00,heat,heatOff,,Home,74,68,71.7,53,31.9,0,0,0,0,,71.7,53,0,68,0,
2018-12-05,11:35:00,heat,heatOff,,Home,74,68,71.6,53,31.9,0,0,0,0,,71.6,53,0,68,1,
2018-12-05,11:40:00,heat,heatOff,,Home,74,68,71.5,52,31.9,0,0,0,0,,71.5,52,0,67.8,1,
2018-12-05,11:45:00,heat,heatOff,,Home,74,68,71.5,54,31.9,0,0,0,0,,71.5,54,0,67.8,1,
2018-12-05,11:50:00,heat,heatOff,,Home,74,68,71.4,55,31.9,0,0,0,0,,71.4,55,1,67.6,0,
2018-12-05,11:55:00,heat,heatOff,,Home,74,68,71.3,54,31.9,0,0,0,0,,71.3,54,1,67.6,0,
2018-12-05,12:00:00,heat,heatOff,,Home,74,68,71.3,54,33.3,0,0,0,0,,71.3,54,1,67.4,0,
2018-12-05,12:05:00,heat,heatOff,,Home,74,68,71.3,55,33.3,0,0,0,0,,71.3,55,0,67.4,0,
2018-12-05,12:10:00,heat,heatOff,,Home,74,68,71.2,55,33.3,0,0,0,0,,71.2,55,0,67.3,0,
2018-12-05,12:15:00,heat,heatOff,,Home,74,68,71.1,55,33.3,0,0,0,0,,71.1,55,0,67.2,0,
2018-12-05,12:20:00,heat,heatOff,,Home,74,68,71.1,55,33.3,0,0,0,0,,71.1,55,0,67.2,0,
2018-12-05,12:25:00,heat,heatOff,,Home,74,68,70.9,55,33.3,0,0,0,0,,70.9,55,1,67.2,1,
2018-12-05,12:30:00,heat,heatOff,,Home,74,68,70.9,55,33.3,0,0,0,0,,70.9,55,1,67.1,1,
2018-12-05,12:35:00,heat,heatOff,,Home,74,68,70.9,55,33.3,0,0,0,0,,70.9,55,1,67,1,
2018-12-05,12:40:00,heat,heatOff,,Home,74,68,70.9,56,33.3,0,0,0,0,,70.9,56,0,66.9,0,
2018-12-05,12:45:00,heat,heatOff,,Home,74,68,70.8,55,33.3,0,0,0,0,,70.8,55,1,66.7,0,
2018-12-05,12:50:00,heat,heatOff,,Home,74,68,70.8,55,33.3,0,0,0,0,,70.8,55,0,66.5,1,
2018-12-05,12:55:00,heat,heatOff,,Home,74,68,70.8,55,33.3,0,0,0,0,,70.8,55,0,66.5,1,
2018-12-05,13:00:00,heat,heatOff,,Home,74,68,70.8,56,33,0,0,0,0,,70.8,56,0,66.5,0,
2018-12-05,13:05:00,heat,heatOff,,Home,74,68,70.7,55,33,0,0,0,0,,70.7,55,0,66.5,0,
2018-12-05,13:10:00,heat,heatOff,,Home,74,68,70.7,56,33,0,0,0,0,,70.7,56,0,66.3,0,
2018-12-05,13:15:00,heat,heatOff,,Home,74,68,68.3,55,33,0,0,150,150,,70.6,55,1,66.3,0,
2018-12-05,13:20:00,heat,heatStage1On,,Home,74,68,66.2,56,33,0,0,300,300,,70,56,1,66.2,0,
2018-12-05,13:25:00,,,,,,,,,33,0,,,,,,,,,,
2018-12-05,13:30:00,heat,heatOff,,Home,74,68,68,55,33,0,0,165,165,,69,55,0,67.2,0,
2018-12-05,13:35:00,heat,heatStage1On,,Home,74,68,67.4,56,33,0,0,165,210,,68.6,56,0,67.4,0,
2018-12-05,13:40:00,heat,heatOff,,Home,74,68,67.8,56,33,0,0,0,0,,68.6,56,0,67.8,0,
2018-12-05,13:45:00,heat,heatOff,,Home,74,68,68,56,33,0,0,0,0,,69,56,0,68,0,
2018-12-05,13:50:00,heat,heatOff,,Home,74,68,68,55,33,0,0,0,0,,69.3,55,0,68,0,
2018-12-05,13:55:00,heat,heatOff,,Home,74,68,67.7,54,33,0,0,0,0,,69.6,54,0,67.7,0,
2018-12-05,14:00:00,,,,,,,,,33.2,0,,,,,,,,,,
2018-12-05,14:05:00,,,,,,,,,33.2,0,,,,,,,,,,
2018-12-05,14:10:00,,,,,,,,,33.2,0,,,,,,,,,,
2018-12-05,14:15:00,heat,heatOff,,Home,74,68,68,54,33.2,0,0,0,0,,68.8,54,0,68,0,
2018-12-05,14:20:00,heat,heatOff,,Home,74,68,68.2,54,33.2,0,0,0,0,,68.8,54,0,68.2,0,
2018-12-05,14:25:00,heat,heatOff,,Home,74,68,68,54,33.2,0,0,0,0,,69.1,54,0,68,0,
2018-12-05,14:30:00,heat,heatOff,,Home,74,68,67.9,54,33,0,0,0,0,,69.4,54,0,67.9,0,
2018-12-05,14:35:00,heat,heatOff,,Home,74,68,67.7,54,33,0,0,0,0,,69.7,54,0,67.7,0,
2018-12-05,14:40:00,heat,heatOff,,Home,74,68,67.6,54,33,0,0,0,0,,69.9,54,0,67.6,0,
2018-12-05,14:45:00,,,,,,,,,33,0,,,,,,,,,,
2018-12-05,14:50:00,,,,,,,,,33,0,,,,,,,,,,
2018-12-05,14:55:00,,,,,,,,,33,0,,,,,,,,,,
2018-12-05,15:00:00,heat,heatOff,,Home,74,68,68.7,52,33,0,0,0,0,,68.8,52,1,68.3,0,
2018-12-05,15:05:00,heat,heatOff,,Home,74,68,68.3,53,33,0,0,0,0,,68.7,53,1,68.3,0,
2018-12-05,15:10:00,heat,heatOff,,Home,74,68,68.2,54,33,0,0,0,0,,69.1,54,0,68.2,0,
2018-12-05,15:15:00,heat,heatOff,,Home,74,68,68,54,33,0,0,0,0,,69.6,54,0,68,0,
2018-12-05,15:20:00,heat,heatOff,,Home,74,68,67.9,56,33,0,0,0,0,,70.2,56,1,67.9,0,
2018-12-05,15:25:00,heat,heatOff,,Home,74,68,67.8,55,33,0,0,0,0,,70.6,55,1,67.8,0,
2018-12-05,15:30:00,heat,heatOff,,Home,74,68,67.6,54,32.6,0,0,0,0,,71,54,1,67.6,1,
2018-12-05,15:35:00,heat,heatOff,,Home,74,68,67.6,54,32.6,0,0,0,0,,71.4,54,1,67.6,1,
2018-12-05,15:40:00,heat,heatOff,,Home,74,68,67.6,55,32.6,0,0,0,0,,71.7,55,1,67.6,1,
2018-12-05,15:45:00,heat,heatOff,,Home,74,68,67.6,53,32.6,0,0,0,0,,71.8,53,1,67.6,0,
2018-12-05,15:50:00,heat,heatOff,,Home,74,68,67.6,53,32.6,0,0,0,0,,71.9,53,1,67.6,0,
2018-12-05,15:55:00,heat,heatOff,,Home,74,68,67.4,53,32.6,0,0,270,270,,71.8,53,0,67.4,0,
2018-12-05,16:00:00,,,,,,,,,32.7,0,,,,,,,,,,
2018-12-05,16:05:00,heat,heatOff,,Home,74,68,67.6,52,32.7,0,0,0,0,,70.9,52,0,67.6,0,
2018-12-05,16:10:00,heat,heatOff,,Home,74,68,68.1,52,32.7,0,0,0,0,,70.6,52,0,68.1,0,
2018-12-05,16:15:00,heat,heatOff,,Home,74,68,68,53,32.7,0,0,0,0,,70.7,53,0,68,0,
2018-12-05,16:20:00,heat,heatOff,,Home,74,68,68,53,32.7,0,0,0,0,,70.9,53,0,68,0,
2018-12-05,16:25:00,heat,heatOff,,Home,74,68,67.9,52,32.7,0,0,0,0,,71,52,1,67.9,0,
2018-12-05,16:30:00,heat,heatOff,,Home,74,68,67.7,50,31.8,0,0,0,0,,71.1,50,1,67.7,0,
2018-12-05,16:35:00,heat,heatOff,,Home,74,68,67.6,51,31.8,0,0,0,0,,71.2,51,1,67.6,0,
2018-12-05,16:40:00,heat,heatOff,,Home,74,68,67.6,52,31.8,0,0,0,0,,71.5,52,0,67.6,0,
2018-12-05,16:45:00,heat,heatOff,,Home,74,68,67.6,52,31.8,0,0,0,0,,71.8,52,1,67.6,0,
2018-12-05,16:50:00,heat,heatOff,,Home,74,68,67.6,52,31.8,0,0,0,0,,72,52,0,67.6,0,
2018-12-05,16:55:00,heat,heatOff,,Home,74,68,67.6,52,31.8,0,0,0,0,,72.1,52,1,67.6,0,
2018-12-05,17:00:00,heat,heatOff,,Home,74,68,67.6,52,32.4,0,0,0,0,,72.2,52,1,67.6,0,
2018-12-05,17:05:00,heat,heatOff,,Home,74,68,67.5,53,32.4,0,0,120,120,,72.3,53,1,67.5,0,
2018-12-05,17:10:00,heat,heatStage1On,,Home,74,68,67.4,53,32.4,0,0,225,270,,72,53,1,67.4,0,
2018-12-05,17:15:00,heat,heatOff,,Home,74,68,67.5,54,32.4,0,0,0,0,,71.3,54,1,67.5,1,
